file_name,selected_target,reading_speed
AllabitazioneconfermanonovebimbiperogniBasilica.csv,inviati,829.0
AllabitazioneconfermanonovebimbiperogniBasilica.csv,inviato,693.6190476190477
AllelezionepartecipanotredelegatiperogniRegione.csv,eletti,736.8195488721805
AlliniziodelsecondotempoilBocaapprofittadiuno.csv,sbandamenti,214.77777777777777
AlliniziodelsecondotempoilBocaapprofittadiuno.csv,sbandamento,630.2844827586207
Atrasformarsidovevasposareilsmaltimentocheindossad.csv,regalo,713.100505050505
Chihalusodiunfondoeneraccoglietuttiifruttiochihail.csv,occupa,536.1461722488039
Chihalusodiunfondoeneraccoglietuttiifruttiochihail.csv,occupano,421.55
Comeavràlettosuigiornalio.csv,sentito,675.7
Credochesidebbatenercontodicircostanzematerialiche.csv,dimostrano,594.7388888888889
DalnostroinviatoSpalatoLabirrariempieiboccalie.csv,accende,666.7230769230769
DalnostroinviatoSpalatoLabirrariempieiboccalie.csv,accendono,1318.4863636363636
Equandositemealloperaiadifferenzacontestualmenteso.csv,inserite,799.7032407407407
Hańskaerasposataconunuomoventannipiù.csv,grande,734.5571428571428
Idirittigravantisulsuolosi.csv,estende,515.8333333333334
Idirittigravantisulsuolosi.csv,estendono,673.5547619047619
Ildeputatounmurodicinquemilapiastrelle.csv,spezzati,823.4285714285714
Ildeputatounmurodicinquemilapiastrelle.csv,spezzato,575.1984126984128
Ilmurocheservedidivisionetraedificisi.csv,presume,644.6140350877192
Ilrapportounlavoroditrecentopagine.csv,pubblicati,504.14285714285717
Ilrapportounlavoroditrecentopagine.csv,pubblicato,591.3246753246754
Ilsottomarinochelarepressionegratuitaavevasuggerit.csv,produce,655.404132231405
Ilsottomarinochelarepressionegratuitaavevasuggerit.csv,producono,242.63636363636363
Infineiquotidianiguardanodeitributiditrionfoesitua.csv,edilizi,771.1446969696971
Infineiquotidianiguardanodeitributiditrionfoesitua.csv,edilizio,630.2090909090908
Innavisuddettesidicevadelcollonerazzurroche.csv,partiva,920.6666666666666
Innavisuddettesidicevadelcollonerazzurroche.csv,partivano,873.8888888888889
Inoltreiproprietarihannodeipoteridigodimentoedispo.csv,ampi,674.9488636363636
Inoltreiproprietarihannodeipoteridigodimentoedispo.csv,ampio,652.3636363636364
Lacompetenzarestituisceleliree.csv,considera,704.2261904761905
Laleggesicilianache.csv,risale,514.5277777777777
Lapoliziasistringenellespallee.csv,dice,549.0902255639098
Lasentenzastabiliscelemodalitàdellaservitùe.csv,determina,645.5584415584416
Lasentenzastabiliscelemodalitàdellaservitùe.csv,determinano,752.4702380952381
Lasuaèuningenteinvasionegiustamenteallurgenzadelle.csv,restante,747.9064935064935
Leditaditronopersino.csv,costituzionale,596.05
Leditaditronopersino.csv,costituzionali,682.3
Leeconomichedichiarazioniapparentementeacomandodel.csv,concessa,4613.0
Leeconomichedichiarazioniapparentementeacomandodel.csv,concesse,765.6527777777778
Lenormestabilitedallarticoloprecedentesi.csv,applicano,672.0571428571428
Leproceduredestinatedallavvistamentocostituzionale.csv,aiuta,229.5
Leproceduredestinatedallavvistamentocostituzionale.csv,aiutano,938.3142857142857
Lescarperimastedallanelloliguresi.csv,indicano,976.1754385964912
Lescorteridottedallelementoscadentesi.csv,adottano,962.1166666666667
Lesezionidicolorepersonalmente.csv,costituzionale,610.2857142857143
Lesezionidicolorepersonalmente.csv,costituzionali,898.6333333333333
Leunichespeseeventualmenteacaricodelconsumatore.csv,dovute,678.2464285714286
LobbiettivocheLuigicapiscedibersaglimeteorologicic.csv,esprime,731.375
LobbiettivocheLuigicapiscedibersaglimeteorologicic.csv,esprimono,631.6696428571429
LopuscolocheStuderriaprediritrattiprecariche.csv,aggiunge,816.7125
LopuscolocheStuderriaprediritrattiprecariche.csv,aggiungono,678.6388888888889
Lultimasalachevisiterannosi.csv,chiama,629.6272727272727
Lultimasalachevisiterannosi.csv,chiamano,264.8
LusocheBalzacfadipersonaggiripetutiche.csv,entrano,732.0059523809524
NellafotograndeZdenekZemanlallenatorebiancoceleste.csv,guarda,824.1223316912972
NellafotograndeZdenekZemanlallenatorebiancoceleste.csv,guardano,966.1428571428571
Nellesquadrenazionaligiocanoigiocatoridicalciopiù.csv,bravi,541.2939814814814
NelscandalodellAlaskasiriferisceassolutamentediunp.csv,sussiste,742.0429292929293
Peresempioquestepersonesonoglistranieriimmigratiin.csv,conoscono,611.2481203007519
Purconcollettivitàneppuremortadallaprobabilitàsiac.csv,valido,678.7588383838385
Qualsiasidescrizionedelserviziotuttocompreso.csv,fornita,613.1633333333333
Qualsiasidescrizionedelserviziotuttocompreso.csv,fornite,1207.475
Questaèunafrasediprovapertestareilselfpacedreading.csv,Addirittura divertente!,647.904304029304
Questaèunafrasediprovapertestareilselfpacedreading.csv,Molto semplice :),703.9923878205128
Seindiscriminatamenteidivanisonoprivicompriamoinpr.csv,abbiamo,715.462037037037
Sempreicostimancanodidimenticareilgergodicompagnaf.csv,razionale,713.9377622377622
Sempreicostimancanodidimenticareilgergodicompagnaf.csv,razionali,1365.1818181818182
Unostaevidenziatoaunarivoluzionee.csv,spiega,729.8045112781955
Ècomesemifossirisvegliatodicolpoeavessicominciatoa.csv,nuovo,592.5457482993197
